Name,Category,Score,Review_Num,Link,Addr
국수마당 본점,국수,3.5,182,https://place.map.kakao.com/21295286,"
제주특별자치도 제주시 삼성로 65 1층
(지번) 일도이동 1034-19
"
바당길,칼국수,4.4,297,https://place.map.kakao.com/500457527,"
제주특별자치도 제주시 한림읍 한림서길 18 1층
(지번) 한림읍 한림리 1475-10
"
갈치왕 중문본점,"해물,생선",4.5,584,https://place.map.kakao.com/967549394,"
제주특별자치도 서귀포시 일주서로 1146 1층
(지번) 상예동 1719-1
"
마음에온,디저트카페,4.5,455,https://place.map.kakao.com/522395014,"
제주특별자치도 제주시 칠성로길 29-1 1층
(지번) 일도일동 1301-4
"
앨리스,디저트카페,4.5,112,https://place.map.kakao.com/15866494,"
제주특별자치도 제주시 서광로32길 36-1 2층
(지번) 이도이동 1188-15
"
제주미향,"해물,생선",4.1,2076,https://place.map.kakao.com/8517699,"
제주특별자치도 서귀포시 천제연로 99 1층
(지번) 색달동 2477
"
오현불백,"불고기,두루치기",4.3,193,https://place.map.kakao.com/22173396,"
제주특별자치도 제주시 성지로 58-2 상가 1층
(지번) 일도이동 1028-32
"
올레삼다정,"해물,생선",4.4,505,https://place.map.kakao.com/26845442,"
제주특별자치도 서귀포시 중앙로54번길 18 2층
(지번) 서귀동 291-75
"
물항식당 본점,"해물,생선",3.5,69,https://place.map.kakao.com/7875124,"
제주특별자치도 제주시 임항로 37-4
(지번) 건입동 1319-14
"
신설오름,한식,4.2,360,https://place.map.kakao.com/7972099,"
제주특별자치도 제주시 고마로17길 2 1층
(지번) 일도이동 409-5
"
커피템플,카페,4.3,731,https://place.map.kakao.com/99092488,"
제주특별자치도 제주시 영평길 269 1층
(지번) 월평동 1348-3
"
모슬포부두식당 본점,회,3.6,907,https://place.map.kakao.com/9025009,"
제주특별자치도 서귀포시 대정읍 하모항구로 62 1층
(지번) 대정읍 하모리 770-9
"
제일수산횟집,회,4.6,122,https://place.map.kakao.com/1471703833,"
제주특별자치도 서귀포시 중앙로79번길 8 1층
(지번) 서귀동 298-3
"
황금어장,회,3.4,86,https://place.map.kakao.com/8690519,"
제주특별자치도 제주시 사장길 14
(지번) 연동 294-114
"
쌍둥이횟집,회,2.7,382,https://place.map.kakao.com/11600257,"
제주특별자치도 서귀포시 중정로62번길 14
(지번) 서귀동 496-18
"
이춘옥의원조고등어쌈밥,쌈밥,4.0,720,https://place.map.kakao.com/24780480,"
제주특별자치도 제주시 애월읍 일주서로 7213 1층
(지번) 애월읍 하귀1리 266-1
"
카페나모나모,디저트카페,4.3,151,https://place.map.kakao.com/373077516,"
제주특별자치도 제주시 도두봉6길 4 1~4층
(지번) 도두일동 1732-9
"
바다속고등어쌈밥,"해물,생선",4.3,369,https://place.map.kakao.com/20733624,"
제주특별자치도 제주시 애월읍 일주서로 7089
(지번) 애월읍 하귀1리 1548
"
제주고로,일식집,4.3,141,https://place.map.kakao.com/1012927839,"
제주특별자치도 서귀포시 대정읍 서삼중로 94 1층
(지번) 대정읍 무릉리 2892-1
"
애월빵공장,디저트카페,3.8,2524,https://place.map.kakao.com/788872329,"
제주특별자치도 제주시 애월읍 금성5길 42-15 1층
(지번) 애월읍 금성리 472-13
"
예향정 제주점,한식,4.5,74,https://place.map.kakao.com/1225447791,"
제주특별자치도 제주시 신설로11길 2-9 1층 102호
(지번) 아라이동 3008-5
"
남원바당,"해물,생선",4.5,97,https://place.map.kakao.com/26862380,"
제주특별자치도 제주시 천수로8길 7
(지번) 일도이동 48-4
"
대문집,"해물,생선",4.5,206,https://place.map.kakao.com/17929669,"
제주특별자치도 제주시 한림읍 한림로 484 1층
(지번) 한림읍 옹포리 603
"
몽탄 제주점,갈비,3.9,1144,https://place.map.kakao.com/824420819,"
제주특별자치도 제주시 구좌읍 동복로 83 1층
(지번) 구좌읍 동복리 1568-1
"
목장카페 드르쿰다,테마카페,3.0,354,https://place.map.kakao.com/1176884672,"
제주특별자치도 서귀포시 표선면 번영로 2454
(지번) 표선면 성읍리 2873
"
제주돔베고기집,한식,4.2,2124,https://place.map.kakao.com/1651575345,"
제주특별자치도 제주시 월랑로4길 6 1층
(지번) 노형동 1279-1
"
제주판타스틱버거,햄버거,3.9,3774,https://place.map.kakao.com/251708218,"
제주특별자치도 서귀포시 표선면 토산중앙로15번길 6 1층
(지번) 표선면 토산리 448-11
"
뚱딴지,한식,4.4,365,https://place.map.kakao.com/16573450,"
제주특별자치도 제주시 애월읍 부룡수길 17 1층
(지번) 애월읍 신엄리 2814-1
"
이익새,"제과,베이커리",3.4,113,https://place.map.kakao.com/628140316,"
제주특별자치도 제주시 한림읍 명월성로 16 1층
(지번) 한림읍 동명리 1576-7
"
마틸다,카페,3.7,251,https://place.map.kakao.com/26463066,"
제주특별자치도 제주시 애월읍 고내1길 33 1층
(지번) 애월읍 고내리 841
"
살롱드라방,카페,4.1,11,https://place.map.kakao.com/25665611,"
제주특별자치도 제주시 애월읍 하가로 146-9 1층
(지번) 애월읍 하가리 1415
"
신우성흑돼지,"육류,고기",3.8,1735,https://place.map.kakao.com/2028723819,"
제주특별자치도 서귀포시 중문관광로72번길 29-9
(지번) 색달동 2822-2
"
흑돼지삼형제,"육류,고기",3.8,1091,https://place.map.kakao.com/24513366,"
제주특별자치도 서귀포시 표선면 민속해안로 594
(지번) 표선면 표선리 44-9
"
형돈,한식,3.8,124,https://place.map.kakao.com/1176459440,"
제주특별자치도 제주시 구남로 22 1층
(지번) 이도이동 2034-7
"
빠빠라기 신제주점,카페,4.7,111,https://place.map.kakao.com/15639202,"
제주특별자치도 제주시 신광로 45 2층
(지번) 연동 272-19
"
용이식당,"불고기,두루치기",3.5,193,https://place.map.kakao.com/8526214,"
제주특별자치도 서귀포시 중앙로79번길 9
(지번) 서귀동 297-6
"
대윤흑돼지,"육류,고기",4.5,392,https://place.map.kakao.com/810877041,"
제주특별자치도 서귀포시 서문로 23 1층
(지번) 서귀동 306-4
"
순아,카페,4.8,3,https://place.map.kakao.com/440194716,"
제주특별자치도 제주시 관덕로 32-1 1,2층
(지번) 삼도이동 72-3
"
스타벅스 성산일출봉점,커피전문점,3.7,115,https://place.map.kakao.com/18143017,"
제주특별자치도 서귀포시 성산읍 일출로 284-5 1,2층
(지번) 성산읍 성산리 109-11
"
카페토르토니,커피전문점,4.8,60,https://place.map.kakao.com/1656006542,"
제주특별자치도 제주시 아란5길 20 1층
(지번) 아라일동 6097-16
"
장모식탁,한식,4.4,413,https://place.map.kakao.com/120312235,"
제주특별자치도 제주시 연신로 51 1층
(지번) 이도이동 257-6
"
살아있는해물뚝배기 어마장장,"굴,전복",4.4,461,https://place.map.kakao.com/1697090646,"
제주특별자치도 제주시 성지로 62 1층
(지번) 일도이동 1028-49
"
흑돈가 제주본점,"육류,고기",2.8,144,https://place.map.kakao.com/1754846295,"
제주특별자치도 제주시 한라대학로 11
(지번) 노형동 3811
"
