Name,Category,Score,Review_Num,Link,Addr
인디안참숯구이,오리,4.8,79,https://place.map.kakao.com/10072808,"
경북 칠곡군 동명면 기성7길 41
(지번) 동명면 기성리 469
"
포항 바다원해,회,3.1,357,https://place.map.kakao.com/16295190,"
경북 포항시 북구 해안로 397
(지번) 환호동 53
"
방천가족족발 직영경산점,"족발,보쌈",4.5,40,https://place.map.kakao.com/1687545258,"
경북 경산시 성동로 7
(지번) 정평동 187-4
"
최영화빵,"제과,베이커리",4.4,169,https://place.map.kakao.com/26348190,"
경북 경주시 북정로 6-1 1층
(지번) 황오동 307-2
"
목석원,닭요리,4.6,312,https://place.map.kakao.com/8142462,"
경북 안동시 풍천면 전서로 159 1층
(지번) 풍천면 하회리 246
"
더가든파티,"육류,고기",4.4,151,https://place.map.kakao.com/26546824,"
경북 포항시 남구 문예로 39
(지번) 대도동 165-9
"
꽃돼지식당 본점,삼겹살,4.5,286,https://place.map.kakao.com/1599166323,"
경북 구미시 인동중앙로1길 12 1층
(지번) 황상동 312-2
"
맛깔뷔페,한식뷔페,4.6,33,https://place.map.kakao.com/21027822,"
경북 구미시 상사동로22길 8 1층
(지번) 사곡동 686-2
"
석계손칼국수,칼국수,3.7,50,https://place.map.kakao.com/9110404,"
경북 영천시 고경면 호국로 1457-10
(지번) 고경면 석계리 312-2
"
엘라토 경주,"멕시칸,브라질",4.8,1144,https://place.map.kakao.com/1098959251,"
경북 경주시 포석로 1045 1층
(지번) 사정동 136
"
자갈치횟집,회,4.0,17,https://place.map.kakao.com/8060260,"
경북 포항시 남구 중흥로192번길 33 1층
(지번) 상도동 3-16
"
청수당 경주,카페,4.7,1059,https://place.map.kakao.com/154069571,"
경북 경주시 첨성로81번길 21-1
(지번) 황남동 314-7
"
포항죽도시장맛집 동남회식당,회,3.6,686,https://place.map.kakao.com/18776450,"
경북 포항시 북구 죽도시장길 36
(지번) 죽도동 573-3
"
황남쫀드기,간식,3.1,189,https://place.map.kakao.com/1894459600,"
경북 경주시 포석로 1078 1층
(지번) 황남동 283-2
"
엄마밥상,한식,3.0,328,https://place.map.kakao.com/1172451430,"
경북 칠곡군 동명면 팔공산로 157 1층
(지번) 동명면 기성리 651
"
인디안참숯구이,오리,4.8,79,https://place.map.kakao.com/10072808,"
경북 칠곡군 동명면 기성7길 41
(지번) 동명면 기성리 469
"
포항 바다원해,회,3.1,357,https://place.map.kakao.com/16295190,"
경북 포항시 북구 해안로 397
(지번) 환호동 53
"
방천가족족발 직영경산점,"족발,보쌈",4.5,40,https://place.map.kakao.com/1687545258,"
경북 경산시 성동로 7
(지번) 정평동 187-4
"
최영화빵,"제과,베이커리",4.4,169,https://place.map.kakao.com/26348190,"
경북 경주시 북정로 6-1 1층
(지번) 황오동 307-2
"
목석원,닭요리,4.6,312,https://place.map.kakao.com/8142462,"
경북 안동시 풍천면 전서로 159 1층
(지번) 풍천면 하회리 246
"
더가든파티,"육류,고기",4.4,151,https://place.map.kakao.com/26546824,"
경북 포항시 남구 문예로 39
(지번) 대도동 165-9
"
꽃돼지식당 본점,삼겹살,4.5,286,https://place.map.kakao.com/1599166323,"
경북 구미시 인동중앙로1길 12 1층
(지번) 황상동 312-2
"
진주냉면남가옥,냉면,3.5,265,https://place.map.kakao.com/1200834449,"
경북 경주시 양남면 동해안로 497
(지번) 양남면 읍천리 416-4
"
안압정,한정식,2.9,35,https://place.map.kakao.com/21229135,"
경북 청도군 화양읍 연지안길 33-9 1층
(지번) 화양읍 토평리 48-4
"
고향밀면 본점,냉면,4.2,1785,https://place.map.kakao.com/434918026,"
경북 경주시 태종로791번길 7 1층
(지번) 황오동 331-4
"
후포리백년식당,"게,대게",3.5,222,https://place.map.kakao.com/26947918,"
경북 울진군 후포면 후포6길 159-1 1층
(지번) 후포면 후포리 31-1
"
정화한정식,한정식,4.2,275,https://place.map.kakao.com/11912665,"
경북 경주시 용담로 104 1층
(지번) 황성동 930
"
보문한우셀프구이,"육류,고기",3.1,107,https://place.map.kakao.com/26850452,"
경북 경주시 엑스포로 9 1층
(지번) 신평동 220-6
"
천북양념통닭,치킨,3.1,33,https://place.map.kakao.com/19298932,"
경북 경주시 원화로281번길 5-7 성동시장 153-155호
(지번) 성동동 57-13
"
안동영가찜닭,닭요리,4.7,135,https://place.map.kakao.com/26367365,"
경북 안동시 번영길 19 1층
(지번) 서부동 182-6
"
일직식당,"해물,생선",3.6,760,https://place.map.kakao.com/11106461,"
경북 안동시 경동로 676 1층
(지번) 운흥동 176-20
"
기와메밀막국수,국수,4.4,659,https://place.map.kakao.com/725002926,"
경북 경주시 분황로 91 1층
(지번) 구황동 840-13
"
산들다움,삼계탕,3.6,53,https://place.map.kakao.com/18477381,"
경북 경산시 삼성현로 264-10
(지번) 옥곡동 272-1
"
만나물회,회,4.6,160,https://place.map.kakao.com/1012404286,"
경북 포항시 남구 대이로159번길 5-11 1층
(지번) 이동 653-13
"
빛꾸리,전통찻집,4.1,247,https://place.map.kakao.com/1968403670,"
경북 경주시 손효자길 16-1 1층
(지번) 황남동 250
"
이재원의과자공방,"제과,베이커리",4.5,282,https://place.map.kakao.com/1363391265,"
경북 경주시 봉황로 89 1층
(지번) 서부동 56-5
"
배신식당,"불고기,두루치기",3.2,118,https://place.map.kakao.com/9063965,"
경북 김천시 감문면 배시내길 46
(지번) 감문면 태촌리 119-1
"
부산가야밀면,국수,4.8,234,https://place.map.kakao.com/950517600,"
경북 포항시 북구 흥해읍 달전로 36-2
(지번) 흥해읍 대련리 93
"
비학산생칼국수,칼국수,2.8,34,https://place.map.kakao.com/10182242,"
경북 포항시 북구 청하면 비학로 1867 1층
(지번) 청하면 서정리 365-1
"
농가맛집밀,한식,4.1,47,https://place.map.kakao.com/19054987,"
경북 성주군 수륜면 덕운로 1566
(지번) 수륜면 백운리 1038
"
더웨이투커피,커피전문점,4.5,831,https://place.map.kakao.com/1522691494,"
경북 경산시 압량읍 압독1로 100-5 2-3층
(지번) 압량읍 신대리 96
"
영광풍천장어,장어,4.5,23,https://place.map.kakao.com/15727210,"
경북 구미시 인동15길 40
(지번) 인의동 650-1
"
버거킹 포항철강단지SK점,패스트푸드,3.5,19,https://place.map.kakao.com/999565300,"
경북 포항시 남구 동해안로 6303 1층
(지번) 동촌동 1011-1
"
파스타바니타 김천율곡점,이탈리안,4.5,47,https://place.map.kakao.com/1734964381,"
경북 김천시 혁신4로 9 2층
(지번) 율곡동 366
"
박달식당,순대,4.3,228,https://place.map.kakao.com/10407170,"
경북 예천군 용궁면 용궁로 77 1층
(지번) 용궁면 읍부리 397-10
"
화담면옥,냉면,3.6,30,https://place.map.kakao.com/24936055,"
경북 포항시 북구 장량로 115
(지번) 장성동 1415-8
"
베네치아,이탈리안,3.9,44,https://place.map.kakao.com/12502630,"
경북 구미시 금오산로 196-4
(지번) 남통동 414-104
"
이선이칼국수,칼국수,4.0,92,https://place.map.kakao.com/17708481,"
경북 구미시 산동읍 임봉길 27-12
(지번) 산동읍 봉산리 199
"
경춘재,한식,4.6,116,https://place.map.kakao.com/908617905,"
경북 경주시 진현로2길 61-7 1층
(지번) 진현동 63-4
"
교리김밥 경주본점,분식,2.6,315,https://place.map.kakao.com/11807645,"
경북 경주시 탑리3길 2 1층
(지번) 탑동 400-1
"
원조대게후포리,"게,대게",3.9,1915,https://place.map.kakao.com/26877329,"
경북 울진군 후포면 울진대게로 169-47 1층
(지번) 후포면 후포리 316-84
"
한재미나리 마가령식당,삼겹살,4.5,9,https://place.map.kakao.com/868483833,"
경북 청도군 청도읍 한재로 212
(지번) 청도읍 음지리 22-2
"
동화면옥 문덕점,냉면,3.0,40,https://place.map.kakao.com/940315220,"
경북 포항시 남구 오천읍 냉천로 264
(지번) 오천읍 원리 1463
"
