Name,Category,Score,Review_Num,Link,Addr
경복궁삼계탕 인천송도점,삼계탕,4.3,317,https://place.map.kakao.com/27588466,"
인천 연수구 센트럴로 263 IBS타워 판매동 1층
(지번) 송도동 29-13
"
내고향강원도,회,4.3,2310,https://place.map.kakao.com/11597189,"
인천 중구 연안부두로75번길 27-2 1층
(지번) 항동7가 58-97
"
청실홍실 부평직영점,국수,4.2,47,https://place.map.kakao.com/366204292,"
인천 부평구 부흥로 264 동아웰빙타운 117호
(지번) 부평동 529-40
"
은수저,한식,3.6,100,https://place.map.kakao.com/26578593,"
인천 부평구 화랑로47번길 24
(지번) 산곡동 370-383
"
부암갈비,갈비,3.2,471,https://place.map.kakao.com/11057071,"
인천 남동구 용천로 149
(지번) 간석동 130-12
"
임파스토,이탈리안,3.4,462,https://place.map.kakao.com/604516878,"
인천 연수구 아트센터대로 203 송도센트럴파크푸르지오시티 1층 138호
(지번) 송도동 83
"
한우소머리곰탕,곰탕,4.0,48,https://place.map.kakao.com/15386726,"
인천 미추홀구 소성로 375 1층
(지번) 문학동 387-8
"
통큰소한마리 청천본점,"육류,고기",4.9,77,https://place.map.kakao.com/27126611,"
인천 부평구 세월천로 13-1
(지번) 청천동 191-20
"
불타는주먹다짐,"육류,고기",4.4,321,https://place.map.kakao.com/27212872,"
인천 부평구 경원대로 1422
(지번) 부평동 182-10
"
스타벅스 인천삼산점,커피전문점,4.1,63,https://place.map.kakao.com/25738855,"
인천 부평구 길주로 643
(지번) 삼산동 464-5
"
백세삼계탕 인천도화점,삼계탕,4.4,168,https://place.map.kakao.com/599002619,"
인천 미추홀구 동산로2번길 10
(지번) 도화동 245-49
"
상무초밥 송도직영점,"초밥,롤",3.7,679,https://place.map.kakao.com/1347238925,"
인천 연수구 신송로 122 송도프라자 1층 123~125호
(지번) 송도동 2-6
"
쿠우쿠우 부평점,해산물뷔페,4.0,190,https://place.map.kakao.com/1558557730,"
인천 부평구 부흥로 264 동아웰빙타운 9층
(지번) 부평동 529-40
"
헤세드,해산물뷔페,3.5,227,https://place.map.kakao.com/1270555139,"
인천 부평구 대정로 66 다운타운일레븐 6층 601호
(지번) 부평동 152-1
"
토크라피,카페,4.0,900,https://place.map.kakao.com/1357349826,"
인천 강화군 화도면 해안남로1691번길 43-12 2동
(지번) 화도면 동막리 184-2
"
부평막국수,냉면,4.0,193,https://place.map.kakao.com/8365264,"
인천 부평구 부평대로63번길 10-8 1층
(지번) 부평동 529-96
"
북경,중국요리,3.1,32,https://place.map.kakao.com/9059122,"
인천 연수구 청량로79번길 16 1층
(지번) 동춘동 801-9
"
황성얼큰오징어찌개 용현본점,"해물,생선",3.8,79,https://place.map.kakao.com/16542396,"
인천 미추홀구 아암대로107번길 13 1층
(지번) 용현동 630-27
"
도담면옥 &두루정 인천고잔점,한식,3.9,25,https://place.map.kakao.com/1986190005,"
인천 남동구 에코중앙로 25-8 A동 2층
(지번) 고잔동 490-1
"
용기포,회,4.5,95,https://place.map.kakao.com/21321173,"
인천 남동구 장승로 4
(지번) 만수동 1077-1
"
마장부속고기꼼장어,장어,3.3,203,https://place.map.kakao.com/2031105390,"
인천 부평구 시장로12번길 21-1
(지번) 부평동 155-35
"
동해막국수,국수,3.3,1189,https://place.map.kakao.com/8947216,"
인천 중구 용유서로479번길 16
(지번) 을왕동 859-3
"
숭의쌈밥,쌈밥,3.6,27,https://place.map.kakao.com/11287526,"
인천 미추홀구 독배로462번길 30
(지번) 숭의동 171-27
"
경복궁불고기 계산점,"불고기,두루치기",4.3,54,https://place.map.kakao.com/11988189,"
인천 계양구 오조산로 17
(지번) 작전동 910-2
"
황해해물칼국수 1호점,칼국수,3.4,224,https://place.map.kakao.com/26053381,"
인천 중구 마시란로 24 1층
(지번) 덕교동 128-15
"
전라도이야기,"육류,고기",4.4,74,https://place.map.kakao.com/1820460358,"
인천 남동구 문화로 147
(지번) 구월동 1092-55
"
송도명품삼계탕,삼계탕,4.7,7,https://place.map.kakao.com/285680646,"
인천 연수구 송도미래로 9 브레인밸리 3동 3층 313호
(지번) 송도동 203-3
"
장춘닭개장,닭요리,3.3,37,https://place.map.kakao.com/26881429,"
인천 서구 원당대로 526
(지번) 왕길동 205-9
"
선식당 청라점,퓨전요리,3.5,490,https://place.map.kakao.com/998629251,"
인천 서구 보석로11번길 13 1층
(지번) 청라동 104-64
"
공을기,중국요리,4.5,319,https://place.map.kakao.com/1315203687,"
인천 부평구 부평대로63번길 10-4 1, 2층
(지번) 부평동 529-99
"
바다로횟집,회,3.8,209,https://place.map.kakao.com/27427413,"
인천 연수구 앵고개로87번길 44-9 1층
(지번) 동춘동 811-12
"
카페 메르디,카페,3.9,1433,https://place.map.kakao.com/341506592,"
인천 옹진군 영흥면 선재로 354 1-2층
(지번) 영흥면 선재리 636-10
"
무교동낙지전문점,"해물,생선",4.2,314,https://place.map.kakao.com/14107745,"
인천 부평구 신트리로6번길 3 1층
(지번) 부평동 417-3
"
국수화,한식,3.8,289,https://place.map.kakao.com/441894441,"
인천 남동구 소래로 565 2-3층
(지번) 수산동 29-9
"
신성루,중국요리,3.3,196,https://place.map.kakao.com/8441290,"
인천 중구 우현로 19-14 1-2층
(지번) 신생동 9-12
"
온더그린,카페,4.5,201,https://place.map.kakao.com/1366016219,"
인천 남동구 능골로 11-2 1층
(지번) 수산동 471-2
"
송도 궁중삼계탕,삼계탕,3.8,121,https://place.map.kakao.com/15655737,"
인천 연수구 청량로 84 1층
(지번) 동춘동 800-4
"
유니랜드,카페,4.2,67,https://place.map.kakao.com/1995226151,"
인천 부평구 부평문화로79번길 5 1층
(지번) 부평동 211-29
"
별미지교 인천서구점,한식뷔페,3.9,187,https://place.map.kakao.com/606786667,"
인천 서구 백범로 872 1층
(지번) 가좌동 178-199
"
조양방직,갤러리카페,3.4,2343,https://place.map.kakao.com/685582193,"
인천 강화군 강화읍 향나무길5번길 12 1층
(지번) 강화읍 신문리 587
"
부산밀면돼지국밥,국밥,4.4,50,https://place.map.kakao.com/753858702,"
인천 남동구 구월남로 146 구월파티마오피스텔 1층 102호
(지번) 구월동 1142-17
"
스타벅스 부평역점,커피전문점,3.8,42,https://place.map.kakao.com/12587915,"
인천 부평구 경원대로 1377 1~4층
(지번) 부평동 549-78
"
보릿고개 남동점,한식,4.1,51,https://place.map.kakao.com/1283228964,"
인천 남동구 선수촌공원로 27 보미프라자 2층 202호
(지번) 구월동 1534-1
"
화선식당,회,2.9,31,https://place.map.kakao.com/16763980,"
인천 중구 우현로49번길 11-25 1층
(지번) 신포동 5-10
"
명월집,"찌개,전골",3.2,107,https://place.map.kakao.com/15558943,"
인천 중구 신포로23번길 41 1층
(지번) 중앙동3가 4-47
"
이화찹쌀순대,순대,4.5,402,https://place.map.kakao.com/9352533,"
인천 중구 인중로26번길 25 1-2층
(지번) 도원동 67-3
"
피플즈,피자,4.7,393,https://place.map.kakao.com/26969937,"
인천 부평구 시장로30번길 11 2층
(지번) 부평동 152-9
"
삿뽀로 계산점,일식집,3.7,67,https://place.map.kakao.com/16143865,"
인천 계양구 도두리로 31 가동
(지번) 계산동 1083-5
"
엠클리프,카페,3.6,484,https://place.map.kakao.com/1953580516,"
인천 중구 마시란로 51-30 1-3층
(지번) 덕교동 128-58
"
숲길따라카페,카페,4.3,178,https://place.map.kakao.com/17481841,"
인천 강화군 길상면 해안남로 309-12
(지번) 길상면 장흥리 273-20
"
왕소재래식참숯불구이 인천서구본점,"육류,고기",3.2,37,https://place.map.kakao.com/27075236,"
인천 서구 길주로 119 1층
(지번) 석남동 502-4
"
쿠우쿠우 인천논현점,해산물뷔페,3.9,164,https://place.map.kakao.com/1761961546,"
인천 남동구 논고개로 101 아름다운타워 12층 1201, 1203호
(지번) 논현동 649-3
"
신한우왕국정육식당,"육류,고기",3.6,20,https://place.map.kakao.com/1698400183,"
인천 부평구 백범로 538 2층
(지번) 십정동 349-6
"
남동공단떡볶이,떡볶이,3.6,1923,https://place.map.kakao.com/26972264,"
인천 남동구 남동서로 226 공단공구상가 1층
(지번) 논현동 450
"
족장,"족발,보쌈",4.4,279,https://place.map.kakao.com/23610344,"
인천 남동구 문화로89번길 36 1층
(지번) 구월동 1369-12
"
호남한식부페,한식뷔페,3.6,10,https://place.map.kakao.com/1328089640,"
인천 서구 원당대로 683 2층
(지번) 마전동 1058-5
"
